,age,certainty,education,id,income,intention,maternity,partner,positivity,text,text1,text2,woning,0,1,2,3,4,5,6,7,8
355,34.0,False,mbo,884649.0,2500.0,Weet het niet,False,Nee,False,"Lastig als je partner al niet eens wilt samenwonen. Kinderen is dan helemaal nog een stap te ver Ja, maar ik denk niet dat het gaat gebeuren gezien het langzame tempo van mijn relatie en mijn leeftijd",Lastig als je partner al niet eens wilt samenwonen. Kinderen is dan helemaal nog een stap te ver,"Ja, maar ik denk niet dat het gaat gebeuren gezien het langzame tempo van mijn relatie en mijn leeftijd",Koopwoning,0.20924886800348758,0.05570380557328462,0.0734396496322006,0.052861353196203706,0.11153828747337684,0.06929365820251406,0.15186184397898614,0.0778470573714003,0.19820546694099903
356,25.0,False,mbo,885031.0,2978.0,Waarschijnlijk wel,False,Ja,True,Wilt de partner kinderen. Hoe is het met het Nederlandse volk gesteld Partner,Wilt de partner kinderen. Hoe is het met het Nederlandse volk gesteld,Partner,Koopwoning,0.13837595900986344,0.09184670237009414,0.05712474368046969,0.1871694986242801,0.08505939324968495,0.0320250374963507,0.07731037552002817,0.08041066967416555,0.25067761885002254
357,42.0,True,hbo,885556.0,1000.0,Zeker niet,False,Ja,False,"Ik denk dat het willen krijgen van kinderen hetzelfde gevoel geeft als het niet willen krijgen van kinderen. Ik wil de verantwoordelijkheid voor een ander leven niet dragen en nemen. Daarnaast vind ik het best heftig dat mijn vader en moeder bepaald hebben dat ik op deze aarde leef. En de wereld is al veel te vol, de toekomst ziet er niet echt helemaal prettig uit. Dus, die verantwoordelijkheden wil ik niet. En het lijkt me ook niet leuk trouwens: slechte nachten, het kost veel goed, ruzies..... Mijn hersenen en gevvoel bepalen deze keuze.","Ik denk dat het willen krijgen van kinderen hetzelfde gevoel geeft als het niet willen krijgen van kinderen. Ik wil de verantwoordelijkheid voor een ander leven niet dragen en nemen. Daarnaast vind ik het best heftig dat mijn vader en moeder bepaald hebben dat ik op deze aarde leef. En de wereld is al veel te vol, de toekomst ziet er niet echt helemaal prettig uit. Dus, die verantwoordelijkheden wil ik niet. En het lijkt me ook niet leuk trouwens: slechte nachten, het kost veel goed, ruzies.....",Mijn hersenen en gevvoel bepalen deze keuze.,Koopwoning,0.052376306522637604,0.019016523263417184,0.008496679713425692,0.01523772905638907,0.04078730253968388,0.8025349169969559,0.020414322684518992,0.027742392348591237,0.013393826643005013
358,33.0,False,wo,885781.0,,Waarschijnlijk wel,True,Ja,True,Ik begrijp de vraag niet. Ik wil graag kinderen. We zien wel of er nog meer kinderen komen. Dat is niet iets waar ik over nadenk. Welke redenen. Je wilt kinderen of je wil het niet.,Ik begrijp de vraag niet. Ik wil graag kinderen. We zien wel of er nog meer kinderen komen.,Dat is niet iets waar ik over nadenk. Welke redenen. Je wilt kinderen of je wil het niet.,Koopwoning,0.0745323592738714,0.03181472383439541,0.1394651153124869,0.15039320751093327,0.1037115000654012,0.17357232421636581,0.09872613861225546,0.16576044042594731,0.06202418999746442
359,44.0,True,hbo,885968.0,,Zeker niet,False,Nee,False,"Mijn leven is zo gelopen. Ik ben 43 zonder partner, en nooit een kinderwens gehad. Misschien als ik bij een jeugdliefde gebleven was, het anders was verlopen, maar heb er nooit bewust een keuze in gemaakt. Op deze leeftijd zonder partner wil ik zeker geen kind op de wereld zetten, mocht het überhaupt nog kunnen. Verlies van vrijheid staat voor mij op 1. Daarnaast lijkt me dat er mensen genoeg zijn op de wereld. En als derde vind ik het zorgelijk hoe de mensheid met elkaar omgaat momenteel. Maar ik denk dat als ik een kinderwens had, dit allemaal naar de achtergrond zou verdwijnen.","Mijn leven is zo gelopen. Ik ben 43 zonder partner, en nooit een kinderwens gehad. Misschien als ik bij een jeugdliefde gebleven was, het anders was verlopen, maar heb er nooit bewust een keuze in gemaakt. Op deze leeftijd zonder partner wil ik zeker geen kind op de wereld zetten, mocht het überhaupt nog kunnen.","Verlies van vrijheid staat voor mij op 1. Daarnaast lijkt me dat er mensen genoeg zijn op de wereld. En als derde vind ik het zorgelijk hoe de mensheid met elkaar omgaat momenteel. Maar ik denk dat als ik een kinderwens had, dit allemaal naar de achtergrond zou verdwijnen.",Koopwoning,0.1629891443066299,0.05958531310316175,0.03745116087375209,0.09213243828853593,0.04268434952828102,0.1451124400831759,0.20553559940308333,0.20001954538747668,0.054490004759281875
360,30.0,False,wo,886151.0,2700.0,Waarschijnlijk wel,False,Ja,True,"Het lijkt me leuk om een gezin te vormen en om kinderen op te voeden. Het lijkt me een nuttige, leuke en goede invulling van mijn leven. Tegelijkertijd wil ik graag nog met mijn vriend op reis en is dat qua timing wat onhandig (ik ben 'al' 30, we weten niet wanneer we kunnen ivm corona), dus weet ik niet wanneer we aan kinderen gaan beginnen. Daarnaast heb ik af en toe nog wel twijfels; ik hecht veel waarde aan mijn vrijheid en rust en daar geef je met kinderen een groot deel van op. Opgeven vrijheid en tijd Gezellig Voldoening","Het lijkt me leuk om een gezin te vormen en om kinderen op te voeden. Het lijkt me een nuttige, leuke en goede invulling van mijn leven. Tegelijkertijd wil ik graag nog met mijn vriend op reis en is dat qua timing wat onhandig (ik ben 'al' 30, we weten niet wanneer we kunnen ivm corona), dus weet ik niet wanneer we aan kinderen gaan beginnen. Daarnaast heb ik af en toe nog wel twijfels; ik hecht veel waarde aan mijn vrijheid en rust en daar geef je met kinderen een groot deel van op.",Opgeven vrijheid en tijd Gezellig Voldoening,Koopwoning,0.06302598882466555,0.01601861388189718,0.023889830824919044,0.01230727139627561,0.035422311100410296,0.0821109652519226,0.6545284755527974,0.09929330912418663,0.013403250722330996
361,30.0,True,havo/vwo,886453.0,,Zeker niet,False,Nee,False,geld en tijd Ik ben niet geïnteresseerd in het krijgen van kinderen,geld en tijd,Ik ben niet geïnteresseerd in het krijgen van kinderen,Koopwoning,0.041475586831802504,0.20122408792376517,0.13233136888593436,0.09505801941268147,0.15026049879379572,0.06518543564016,0.06364581029629335,0.06864583519054576,0.18217335194349288
362,41.0,True,wo,886904.0,4200.0,Zeker niet,True,Ja,False,"Ik ben nu 41, heb mijn leven op orde, ben vrij om te doen en laten wat ik wil, binnen de grenzen van het leven met een 4-jarige, zonder al teveel rompslomp. Reizen is goed betaalbaar en organiseerbaar. Net een nieuwe baan op een nieuwe locatie. Ik vind het goed zo. We zijn compleet met 1 kind, 2 honden en 1 kat. Nee, ik heb heel lang getwijfeld, maar ben er op mijn 41e uit dat ik geen kinderen meer wil. Ik wilde heel lang voldoen aan de norm van 2 kinderen, maar waarom?? Voor wie?! Wij zijn ok zo, wij hebben de ruimte om overal naartoe te gaan, tickets zijn betaalbaar etc. Het leven is leuker en prakischer met 1 kind. Bovendien zijn er al veel te veel mensen op de wereld, dus 1 lijkt me voldoende.","Ik ben nu 41, heb mijn leven op orde, ben vrij om te doen en laten wat ik wil, binnen de grenzen van het leven met een 4-jarige, zonder al teveel rompslomp. Reizen is goed betaalbaar en organiseerbaar. Net een nieuwe baan op een nieuwe locatie. Ik vind het goed zo. We zijn compleet met 1 kind, 2 honden en 1 kat.","Nee, ik heb heel lang getwijfeld, maar ben er op mijn 41e uit dat ik geen kinderen meer wil. Ik wilde heel lang voldoen aan de norm van 2 kinderen, maar waarom?? Voor wie?! Wij zijn ok zo, wij hebben de ruimte om overal naartoe te gaan, tickets zijn betaalbaar etc. Het leven is leuker en prakischer met 1 kind. Bovendien zijn er al veel te veel mensen op de wereld, dus 1 lijkt me voldoende.",Huurwoning,0.05900679163169116,0.07309116516262293,0.08560663028620183,0.021332966163754463,0.4975970946252346,0.10174699537456036,0.085544707858935,0.046534299943596126,0.029539348755497484
363,39.0,False,havo/vwo,886926.0,3017.0,Weet het niet,False,Nee,False,"ik ben al 39 en ben vrijgezel had het graag gewild, maar daarvoor moet je met zijn 2en zijn",ik ben al 39 en ben vrijgezel,"had het graag gewild, maar daarvoor moet je met zijn 2en zijn",Koopwoning,0.04239740518387407,0.03762013663072139,0.04689477718202397,0.1853444957290776,0.09884074639994651,0.05419494568486698,0.04214515455532819,0.03968353056698106,0.4528788074851036
364,42.0,True,vmbo,887313.0,2500.0,Zeker niet,False,Nee,False,Ik ben single en inmiddels bijna 42 jaar dus de kinderwens is inmiddels wel vervlogen single te oud geen wens,Ik ben single en inmiddels bijna 42 jaar dus de kinderwens is inmiddels wel vervlogen,single te oud geen wens,Koopwoning,0.0635011070407927,0.03612367040477693,0.06840153372613714,0.4975317969918251,0.04996472669299692,0.03904548018472269,0.0690179435769096,0.05377956352895126,0.12263417225331068
365,43.0,False,mbo,887432.0,2331.0,Waarschijnlijk niet,True,Ja,False,het staat niet in de planning vast inkomen,het staat niet in de planning,vast inkomen,Koopwoning,0.06547786433948204,0.05410865986486897,0.0827677967492491,0.06779677025042474,0.35727776056155564,0.030177718005143107,0.03191695471177809,0.025751132570439948,0.2847253305837512
366,39.0,True,wo,887640.0,3722.0,Zeker niet,True,Ja,False,Ik heb 3 gezonde kinderen en dat is voldoende. Ons gezin is compleet. Ik was wel bang dat het bij de 1e niet zou lukken. Dit omdat we in de omgeving veel mensen kenden waarbij het vanzelfsprekend was. stabiele relatie veilige omgeving gezondheid voldoende middelen,Ik heb 3 gezonde kinderen en dat is voldoende. Ons gezin is compleet. Ik was wel bang dat het bij de 1e niet zou lukken. Dit omdat we in de omgeving veel mensen kenden waarbij het vanzelfsprekend was.,stabiele relatie veilige omgeving gezondheid voldoende middelen,Koopwoning,0.270927856490016,0.2814761459827423,0.05594339148374274,0.03392057325690985,0.0592072939965874,0.17621723860502242,0.04668121617287398,0.04208083847770468,0.0335454466403462
367,36.0,True,hbo,887661.0,,Zeker wel,True,Ja,True,Het maakt me onzeker of het wel lukt om nog meer kinderen te krijgen. En ook dat het op tijd lukt ivb met het leeftijdsverschil. Wat me zeker maakt is dat ik weet dat wij samen een sterke relatie hebben en alles goed op orde om kinderen groot te brengen. 1. Of het lukt meer kinderen te krijgen 2. Of het lukt binnen een bepaalde tijd kinderen te krijgen 3. We hebben ons leven goed op de rit om kinderen groot te brengen,Het maakt me onzeker of het wel lukt om nog meer kinderen te krijgen. En ook dat het op tijd lukt ivb met het leeftijdsverschil. Wat me zeker maakt is dat ik weet dat wij samen een sterke relatie hebben en alles goed op orde om kinderen groot te brengen.,1. Of het lukt meer kinderen te krijgen 2. Of het lukt binnen een bepaalde tijd kinderen te krijgen 3. We hebben ons leven goed op de rit om kinderen groot te brengen,Koopwoning,0.1258019158616662,0.030396864138310775,0.04593163079116493,0.04505880934884772,0.0554516451433301,0.07288327229907736,0.4071854406967759,0.16336282184347511,0.05392760823015123
368,37.0,True,mbo,887893.0,,Zeker niet,False,Nee,False,"Mijn psychiatrische stoornis maakt mij te instabiel om voor een kindje te kunnen zorgen. Ik heb ook geen steun netwerk dat mij hierbij zou kunnen helpen. Ik wilde graag kinderen, maar door mijn ziekte, beperkte netwerk en leeftijd lijkt het me niet in het belang van het kind.","Mijn psychiatrische stoornis maakt mij te instabiel om voor een kindje te kunnen zorgen. Ik heb ook geen steun netwerk dat mij hierbij zou kunnen helpen. Ik wilde graag kinderen, maar door mijn ziekte, beperkte netwerk en leeftijd lijkt het me niet in het belang van het kind.",Zie vorige,Gratis woning,0.340400817617774,0.038520442019216714,0.04238049120176583,0.07490087787155061,0.07898257193155586,0.1844336441718042,0.08028549954760819,0.12620129995048046,0.0338943598093465
369,39.0,True,hbo,888085.0,850.0,Zeker niet,True,Ja,False,Ik ben 39 en heb 2 gezonde kinderen. Ik ben wegens mijn leeftijd en gezien ik er al 2 heb niet van plan ooit nog zwanger te worden.,Ik ben 39 en heb 2 gezonde kinderen. Ik ben wegens mijn leeftijd en gezien ik er al 2 heb niet van plan ooit nog zwanger te worden.,Ik ben voorzien.,Koopwoning,0.0989490497391671,0.08172989652957767,0.2020739259198308,0.07485078163444996,0.11397813092917204,0.13391804946586489,0.09861906766891479,0.10897604378405959,0.08690506252460181
370,25.0,False,wo,888290.0,2900.0,Waarschijnlijk wel,False,Ja,True,"Binnen 3 jaar vind ik misschien nog te vroeg, maar ik sluit niet uit dat het mogelijk wel gebeurt Koopwoning, financiële zekerheid","Binnen 3 jaar vind ik misschien nog te vroeg, maar ik sluit niet uit dat het mogelijk wel gebeurt","Koopwoning, financiële zekerheid",Huurwoning,0.019551336266158615,0.01053413142944919,0.05231946732383221,0.014861911354819313,0.820634001493454,0.021291228983318432,0.018378342534560943,0.023527439252939077,0.018902131843788084
371,26.0,False,hbo,888504.0,3360.0,Waarschijnlijk wel,True,Ja,True,"Ik werk zelf in de geboortezorg en ben mij er terdege van bewust dat een kind willen en een kind krijgen niet hetzelfde is. Het krijgen van mijn eerste kind ging makkelijk, maar dit zegt niet alles over een eventueel volgend kind. Oftewel; de wens is er zeker maar het antwoord ‘waarschijnlijk wel’ geeft enige voorzichtigheid rondom de maakbaarheid en planbaarheid van een gezin weer. Ik geniet enorm van mijn kind en weet hoeveel ik zelf heb gehad aan mijn broers en zussen. En hoe mooi het nu is dat wij met elkaar een familie zorgen en dus ook een deel van elkaars netwerk zijn. Dat gun ik mijn kind ook. In mijn hart passen wel 10 kinderen. Of dat praktisch is en goed voor je huwelijk is een tweede, maar ik vind het machtig mooi. En nee, ik wil er niet echt 10, maar een aantal kinderen lijkt me mooi. Pittig, maar mooi.","Ik werk zelf in de geboortezorg en ben mij er terdege van bewust dat een kind willen en een kind krijgen niet hetzelfde is. Het krijgen van mijn eerste kind ging makkelijk, maar dit zegt niet alles over een eventueel volgend kind. Oftewel; de wens is er zeker maar het antwoord ‘waarschijnlijk wel’ geeft enige voorzichtigheid rondom de maakbaarheid en planbaarheid van een gezin weer.","Ik geniet enorm van mijn kind en weet hoeveel ik zelf heb gehad aan mijn broers en zussen. En hoe mooi het nu is dat wij met elkaar een familie zorgen en dus ook een deel van elkaars netwerk zijn. Dat gun ik mijn kind ook. In mijn hart passen wel 10 kinderen. Of dat praktisch is en goed voor je huwelijk is een tweede, maar ik vind het machtig mooi. En nee, ik wil er niet echt 10, maar een aantal kinderen lijkt me mooi. Pittig, maar mooi.",Koopwoning,0.06652816943824291,0.050137657241430135,0.0689411269268021,0.030432931846007705,0.04270832007168792,0.10048124161548913,0.21296819122508168,0.39903918094933033,0.02876318113412708
372,38.0,False,hbo,888882.0,,Waarschijnlijk niet,True,Ja,False,Ik had lang nog een kinderwens echter doordat ik een chronische ziekte heb zou dat onverstandig zijn. Daarom waarschijnlijk geen kinderen meer tenzij het lot anders beslist! Gezondheidsklachten,Ik had lang nog een kinderwens echter doordat ik een chronische ziekte heb zou dat onverstandig zijn. Daarom waarschijnlijk geen kinderen meer tenzij het lot anders beslist!,Gezondheidsklachten,Koopwoning,0.07408814686350525,0.09713977412320673,0.062072471610736105,0.43354722410440444,0.07027741684578359,0.07667948361486196,0.0501870427862741,0.05336400619708002,0.08264442168874667
373,36.0,False,wo,888967.0,4500.0,Waarschijnlijk niet,True,Ja,False,"Wij hebben 3 kinderen en vinden dit voldoende. Na de geboorte van mijn jongste dochter wilde ik graag nog een 4e kind. Maar mijn man vond 4 kinderen echt te veel. Inmiddels zijn we bijna 5 jaar verder en vind ik het zo ook wel prima met 3 kinderen, ik zou er nu niet meer voor kiezen weer aan een baby te beginnen omdat ik nu net gewend ben aan wat zelfstandigere kinderen. Echter mocht ik onverwachts toch zwanger worden dan is het kind zeker welkom! '- partner wil geen kinderen meer - inmiddels andere 3 kinderen al groot - ook verder willen met carriere en niet nog 4 jaar op laag pitje","Wij hebben 3 kinderen en vinden dit voldoende. Na de geboorte van mijn jongste dochter wilde ik graag nog een 4e kind. Maar mijn man vond 4 kinderen echt te veel. Inmiddels zijn we bijna 5 jaar verder en vind ik het zo ook wel prima met 3 kinderen, ik zou er nu niet meer voor kiezen weer aan een baby te beginnen omdat ik nu net gewend ben aan wat zelfstandigere kinderen. Echter mocht ik onverwachts toch zwanger worden dan is het kind zeker welkom!",'- partner wil geen kinderen meer - inmiddels andere 3 kinderen al groot - ook verder willen met carriere en niet nog 4 jaar op laag pitje,Huurwoning,0.03132784910267219,0.018400224042125046,0.0469719948945567,0.010913046469795518,0.010248828332987615,0.019985829025972634,0.6274359911680222,0.22388913985341788,0.010827089540543965
374,24.0,False,hbo,889392.0,2800.0,Waarschijnlijk wel,False,Nee,True,"Ik heb PCOS, wat kort gezegd inhoud dat ik geen gezonde eisprong heb en hierdoor ook minder vaak ongesteld heb. Ik heb bloedblaasjes in mijn baarmoeder, welgenoemd cystes. Om deze reden ben ik onzeker of het krijgen van kinderen ‘makkelijk’ gaat voorlopen. Ik houd er rekening mee dat ik er medische hulp bij nodig ben. Ik ben nu 24 en nog te jong voor kinderen. Maar ik zou wel optijd met mijn kinderwens willen beginnen, vanwege bovenstaande. Dit heb ik ook besproken met mijn vriend. Ik hoop dus kinderen te mogen krijgen in de toekomst :) PCOS zoals in vorige beschreven.","Ik heb PCOS, wat kort gezegd inhoud dat ik geen gezonde eisprong heb en hierdoor ook minder vaak ongesteld heb. Ik heb bloedblaasjes in mijn baarmoeder, welgenoemd cystes. Om deze reden ben ik onzeker of het krijgen van kinderen ‘makkelijk’ gaat voorlopen. Ik houd er rekening mee dat ik er medische hulp bij nodig ben. Ik ben nu 24 en nog te jong voor kinderen. Maar ik zou wel optijd met mijn kinderwens willen beginnen, vanwege bovenstaande. Dit heb ik ook besproken met mijn vriend. Ik hoop dus kinderen te mogen krijgen in de toekomst :)",PCOS zoals in vorige beschreven.,Huurwoning,0.04265444965130882,0.015753281995421274,0.03672551205381751,0.019152189610758798,0.02214757612673566,0.06107770060771145,0.23514456693083047,0.5130864642560482,0.054258270480204374
375,38.0,True,hbo,889566.0,2488.0,Zeker niet,True,Ja,False,"Ons gezin is compleet. Zowel voor mij als moeder, maar ook voor mijn man. Waarom is het compleet? Als eerste is dat een gevoel; het voelt goed zo. Daarnaast komen er financiële en praktische aspecten bij kijken. Meer kinderen betekent ook gewoon meer kosten: een nieuwe auto kopen, groter huis, levensonderhoud, etc.","Ons gezin is compleet. Zowel voor mij als moeder, maar ook voor mijn man. Waarom is het compleet? Als eerste is dat een gevoel; het voelt goed zo. Daarnaast komen er financiële en praktische aspecten bij kijken. Meer kinderen betekent ook gewoon meer kosten: een nieuwe auto kopen, groter huis, levensonderhoud, etc.",Zie het vorige antwoord.,Koopwoning,0.19877305440604687,0.5798848837614059,0.01080356967577245,0.016674760825117117,0.03152634361176752,0.0706365765305236,0.05811898950487375,0.018379847984761,0.015201956656528636
376,24.0,False,mbo,889736.0,1400.0,Waarschijnlijk niet,False,Ja,False,"Ik ben nog aan het studeren en ik weet nog niet precies, hoelang mijn studie duurt Ik wil het wel graag, maar het hangt ook van de situatie af","Ik ben nog aan het studeren en ik weet nog niet precies, hoelang mijn studie duurt","Ik wil het wel graag, maar het hangt ook van de situatie af",Huurwoning,0.06840733784483746,0.03709442298859358,0.42340660020709037,0.05880089928396046,0.09295814393553883,0.05579692863393575,0.07009079341660254,0.05297017015982419,0.14047468886710704
377,35.0,False,mbo,889739.0,,Waarschijnlijk niet,True,Nee,False,Ik heb geen partner. Daarnaast vind ik het leeftijdsverschil tussen een eventuele baby en mijn zoon te groot inmiddels Nee.. zonder partner krijg ik geen kinderen. Volgens mij is dat wel duidelijk,Ik heb geen partner. Daarnaast vind ik het leeftijdsverschil tussen een eventuele baby en mijn zoon te groot inmiddels,Nee.. zonder partner krijg ik geen kinderen. Volgens mij is dat wel duidelijk,Huurwoning,0.10120899202302099,0.05065741444705054,0.07666198633960448,0.06517851343378425,0.04967460962943733,0.06307077530655078,0.07192985974252224,0.06010104169836268,0.4615168083459139
378,39.0,True,hbo,889920.0,0.0,Zeker niet,True,Ja,False,Mijn gezin is compleet Mijn gezin is compleet en ik vind het fijn dat ik meer vrijheid krijg nu de kinderen groter worden,Mijn gezin is compleet,Mijn gezin is compleet en ik vind het fijn dat ik meer vrijheid krijg nu de kinderen groter worden,Huurwoning,0.06509341534692795,0.703140389919281,0.033019371249247344,0.0384620347773307,0.027449021965730937,0.04631242138566449,0.02838889815611765,0.024043404508847743,0.03409104878082871
379,27.0,True,havo/vwo,890283.0,1650.0,Zeker wel,True,Ja,True,"Ik zou heel graag meer kinderen willen, vanwege ik een grote kinderwens altijd al gehad heb. De zorg voor kinderen en de ontwikkeling zijn zeer interresant en zijn ook mijn studie drijfveer geweest. Om het van dichtbij mee te maken vind ik helemaal heel erg bijzonder Het financiele plaatje De tijd, naast het werken om geld te verdienen, ook zoveel mogelijk te genieten van de ontwikkeling en mensen die het worden","Ik zou heel graag meer kinderen willen, vanwege ik een grote kinderwens altijd al gehad heb. De zorg voor kinderen en de ontwikkeling zijn zeer interresant en zijn ook mijn studie drijfveer geweest. Om het van dichtbij mee te maken vind ik helemaal heel erg bijzonder","Het financiele plaatje De tijd, naast het werken om geld te verdienen, ook zoveel mogelijk te genieten van de ontwikkeling en mensen die het worden",Huurwoning,0.062458310171496126,0.06956145237199962,0.08866467039333656,0.12898383256979287,0.05333322579972446,0.3292010802775621,0.10355426860041916,0.12097299124579877,0.043270170676987615
380,28.0,False,wo,890341.0,,Waarschijnlijk niet,False,Nee,False,"De wens bestaat zeker, maar de kans bestaat ook dat het niet lukt. Of dat ik er vanwege mijn carrière straks geen wens meer tot heb. Ik wil graag kinderen, maar je geeft er wel veel voor op. Op dit moment kan ik mij nog niet voorstellen dat ik ook voor iemand anders moet zorgen. Je kinderen komen altijd op de allereerste plaats.","De wens bestaat zeker, maar de kans bestaat ook dat het niet lukt. Of dat ik er vanwege mijn carrière straks geen wens meer tot heb.","Ik wil graag kinderen, maar je geeft er wel veel voor op. Op dit moment kan ik mij nog niet voorstellen dat ik ook voor iemand anders moet zorgen. Je kinderen komen altijd op de allereerste plaats.",Huurwoning,0.009713577496586367,0.012686693595605902,0.0088417482416844,0.00616735991789028,0.9173977851867676,0.022081050503766166,0.007027452788315713,0.012055966164916753,0.004028370695596095
381,34.0,True,hbo,890643.0,0.0,Zeker niet,True,Ja,False,"Ik wilde vanaf jongs af aan al graag kinderen, uiteindelijk heb ik 2 dochters. Alles is voorspoedig gegaan. Eigenlijk ben ik nooit onzeker geweest over het wel of niet krijgen van kinderen. Als het gegeven is dan is het zo. Ik ben meer onzeker over opvoeding etc Opvoeding Hoe de wereld eruit ziet","Ik wilde vanaf jongs af aan al graag kinderen, uiteindelijk heb ik 2 dochters. Alles is voorspoedig gegaan. Eigenlijk ben ik nooit onzeker geweest over het wel of niet krijgen van kinderen. Als het gegeven is dan is het zo. Ik ben meer onzeker over opvoeding etc",Opvoeding Hoe de wereld eruit ziet,Koopwoning,0.04982448040973395,0.055994360032491385,0.04265631263842806,0.05199195108434651,0.035804366297088566,0.08148651581723243,0.3348543195053935,0.32696869913488624,0.020418997074011715
382,37.0,True,mbo,890676.0,2700.0,Zeker niet,True,Ja,False,"Wij willen geen kinderen meer. Vinden ons gezin compleet. Onze dochter is 8, geen behoefte om alles weer opnieuw mee te moeten maken. Ik wil geen kinderen meer","Wij willen geen kinderen meer. Vinden ons gezin compleet. Onze dochter is 8, geen behoefte om alles weer opnieuw mee te moeten maken.",Ik wil geen kinderen meer,Koopwoning,0.09743411412928253,0.4847119577229023,0.0828676070086658,0.06326960138976574,0.0739509597653523,0.06826145192608238,0.03957403029780835,0.03986157006584108,0.050068704900331794
383,43.0,False,wo,890722.0,,Waarschijnlijk niet,True,Ja,False,Ik ben ouder dan 40 jaar Financiële  Gezondheid,Ik ben ouder dan 40 jaar,Financiële  Gezondheid,Koopwoning,0.03263103347271681,0.10943112322129309,0.12175607085227966,0.24883038045372813,0.12998764629010112,0.08328322481829672,0.07598427142947912,0.043561126408167186,0.15453513395041227
384,39.0,True,wo,890808.0,1900.0,Zeker niet,False,Ja,False,Ik weet heel zeker dat kinderen krijgen noch voor mijzelf noch voor mijn relatie toegevoegde waarde heeft '- geen moedergevoelens - minder vrijheid - minder tijd voor carrière,Ik weet heel zeker dat kinderen krijgen noch voor mijzelf noch voor mijn relatie toegevoegde waarde heeft,'- geen moedergevoelens - minder vrijheid - minder tijd voor carrière,Koopwoning,0.09316417877562344,0.11917044674046337,0.10921889159362763,0.10546946957474575,0.13533430676907302,0.06942520150914788,0.13307808237150312,0.12250667549669743,0.1126327414996922
385,38.0,False,wo,890893.0,,Waarschijnlijk wel,True,Ja,True,Wij zijn al een tijd bezig om tweede kind krijgen. Vorig jaar miskraam gehad. Misschien dit jaar... Ik ben 38 dus niet zo veel tijd meer. '-huis vol met liefde -gezellig -eigen gezin,Wij zijn al een tijd bezig om tweede kind krijgen. Vorig jaar miskraam gehad. Misschien dit jaar... Ik ben 38 dus niet zo veel tijd meer.,'-huis vol met liefde -gezellig -eigen gezin,Koopwoning,0.04812005974818021,0.0919296586420387,0.5037174925208092,0.05858624028041959,0.0746174575178884,0.0640523545211181,0.06659968942403793,0.04379587934818119,0.04858116328250617
386,29.0,False,wo,891262.0,200.0,Waarschijnlijk niet,False,Nee,False,"Ik heb geen partner en ik wil eerst zeker weten dat die relatie goed is voordat ik besluit om een kind te krijgen. Het vinden van een partner, of het me uberhaupt lukt om dan kinderen te krijgen en mijn toekomstige financiële situatie.",Ik heb geen partner en ik wil eerst zeker weten dat die relatie goed is voordat ik besluit om een kind te krijgen.,"Het vinden van een partner, of het me uberhaupt lukt om dan kinderen te krijgen en mijn toekomstige financiële situatie.",Huurwoning,0.11265420420095325,0.056564288889057936,0.08369264478096738,0.05309840044938028,0.05286164121935144,0.1079617844428867,0.20372862336225808,0.2542211052495986,0.07521729376167059
387,34.0,True,hbo,891409.0,,Zeker niet,True,Ja,False,"Ik ben dol op mijn eigen kinderen en zou graag nog meer kinderen krijgen willen. Zo bijzonder. Maar de 3 bevallingen zijn goed gegaan en de meiden zijn gezond. Het is iedere keer weer een wonder als alles goed gaat. Ik ben bang en onzeker of het bij toekomstige bevallingen ook zo gaat. En kinderen kosten veel geld, als je alles wilt geven en blijven doen. (Zoals vakanties, sporten, merkkleding) Financieel is het dan ook niet haalbaar.","Ik ben dol op mijn eigen kinderen en zou graag nog meer kinderen krijgen willen. Zo bijzonder. Maar de 3 bevallingen zijn goed gegaan en de meiden zijn gezond. Het is iedere keer weer een wonder als alles goed gaat. Ik ben bang en onzeker of het bij toekomstige bevallingen ook zo gaat. En kinderen kosten veel geld, als je alles wilt geven en blijven doen. (Zoals vakanties, sporten, merkkleding) Financieel is het dan ook niet haalbaar.",Ja zie vorige vraag,Koopwoning,0.04957850200589746,0.01684970303904265,0.01515733883716166,0.007872188824694603,0.011013543073204346,0.03045965839410201,0.8133221864700317,0.04274220461957157,0.013004671648377552
388,36.0,False,mbo,891650.0,1350.0,Waarschijnlijk niet,True,Ja,False,Ik wil het niet  maar het kan ongepland gebeuren Ik wil niet meer kinderen,Ik wil het niet  maar het kan ongepland gebeuren,Ik wil niet meer kinderen,Koopwoning,0.06752977557480336,0.06991743956459687,0.08127808382268994,0.05635858355090022,0.22822542898356915,0.04605120294727385,0.040467444155365226,0.031014638487249613,0.3791574178263545
